Filename,File Size,Creation Date,Original Path
GEMINI copy.md,6.55 KB,04-16-26,/Users/steven/iterm2/gemini
GEMINI_BACKUP_20260117_200357.md,2.17 KB,04-16-26,/Users/steven/iterm2/gemini
GEMINI.md,3.52 KB,04-16-26,/Users/steven/iterm2/gemini
GEMINI_V2_BACKUP.md,1.96 KB,04-11-26,/Users/steven/iterm2/gemini
GEMINI_V2.md,2.74 KB,04-11-26,/Users/steven/iterm2/gemini
MCPHOOKER-AUTOTAGGER-FOCUS.md,8.80 KB,04-16-26,/Users/steven/iterm2/gemini/docs
GEMINI-FILES-INDEX.md,1.94 KB,04-16-26,/Users/steven/iterm2/gemini/docs
GEMINI-COPY-REFERENCE-CHECK.md,3.06 KB,04-16-26,/Users/steven/iterm2/gemini/docs
EXTENSIONS-INVENTORY.md,4.78 KB,04-16-26,/Users/steven/iterm2/gemini/docs
TMP-REVIEW.md,2.77 KB,04-16-26,/Users/steven/iterm2/gemini/docs
HOME-ECOSYSTEM-INVENTORY.md,6.37 KB,04-16-26,/Users/steven/iterm2/gemini/docs
AGENT-HOOKS-RALPH-RESEARCH-AND-ASSESSMENT.md,14.34 KB,04-16-26,/Users/steven/iterm2/gemini/docs
PYTHON-PIP-SYSTEM-CHECK.md,14.13 KB,04-16-26,/Users/steven/iterm2/gemini/docs
ENABLED-EXTENSIONS.md,4.84 KB,04-16-26,/Users/steven/iterm2/gemini/docs
AGENTS-EXTENSIONS-POLICIES-REVIEW.md,7.66 KB,04-16-26,/Users/steven/iterm2/gemini/docs
README.md,671.00 B,04-16-26,/Users/steven/iterm2/gemini/policies
extension-enablement.json,1.34 KB,04-11-26,/Users/steven/iterm2/gemini/extensions
gemini-extension.json,89.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/my-code-analyzer
README.md,76.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/my-code-analyzer
package-lock.json,219.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/my-code-analyzer
package.json,310.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/my-code-analyzer
GEMINI.md,284.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/my-code-analyzer
todo-app.js,13.88 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/my-code-analyzer
gemini-extension.json,207.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills
README.md,5.32 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills
AGENTS.md,4.18 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/agents
generate_agents.py,13.36 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/scripts
AGENTS_TEMPLATE.md,597.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/scripts
create-actor.md,8.43 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/commands
SKILL.md,8.28 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actor-development
standby-mode.md,3.12 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actor-development/references
dataset-schema.md,6.11 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actor-development/references
actor-json.md,2.29 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actor-development/references
input-schema.md,1.94 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actor-development/references
key-value-store-schema.md,3.63 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actor-development/references
output-schema.md,1.94 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actor-development/references
logging.md,2.70 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actor-development/references
SKILL.md,4.14 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-content-analytics
run_actor.js,11.47 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-content-analytics/reference/scripts
SKILL.md,3.96 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-market-research
run_actor.js,11.47 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-market-research/reference/scripts
SKILL.md,5.16 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-competitor-intelligence
run_actor.js,11.48 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-competitor-intelligence/reference/scripts
SKILL.md,9.37 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-ultimate-scraper
run_actor.js,11.47 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-ultimate-scraper/reference/scripts
SKILL.md,6.32 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actorization
js-ts-actorization.md,2.37 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actorization/references
python-actorization.md,2.41 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actorization/references
cli-actorization.md,2.21 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actorization/references
schemas-and-output.md,4.13 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-actorization/references
SKILL.md,4.31 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-lead-generation
run_actor.js,11.47 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-lead-generation/reference/scripts
SKILL.md,4.39 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-brand-reputation-monitoring
run_actor.js,11.48 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-brand-reputation-monitoring/reference/scripts
SKILL.md,4.52 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-audience-analysis
run_actor.js,11.47 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-audience-analysis/reference/scripts
SKILL.md,4.24 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-influencer-discovery
run_actor.js,11.47 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-influencer-discovery/reference/scripts
SKILL.md,8.46 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-ecommerce
run_actor.js,11.73 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-ecommerce/reference/scripts
package.json,23.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-ecommerce/reference/scripts
SKILL.md,4.15 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-trend-analysis
run_actor.js,11.47 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/apify-agent-skills/skills/apify-trend-analysis/reference/scripts
CODE_OF_CONDUCT.md,4.37 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases
server.json,6.47 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases
CHANGELOG.md,101.28 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases
DEVELOPER.md,18.02 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases
gemini-extension.json,391.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases
README.md,29.48 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases
CONTRIBUTING.md,12.88 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases
MCP-TOOLBOX-EXTENSION.md,7.24 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases
version.txt,7.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/cmd
index.html,871.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static
toolsets.html,1.58 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static
tools.html,1.16 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static
style.css,14.25 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static/css
toolsets.js,2.23 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static/js
mainContent.js,3.77 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static/js
tools.js,1.24 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static/js
navbar.js,2.16 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static/js
auth.js,7.53 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static/js
toolDisplay.js,20.63 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static/js
loadTools.js,7.41 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static/js
runTool.js,6.22 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/internal/server/static/js
CLOUDSQLMYSQLADMIN_README.md,3.04 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
BIGQUERY_README.md,3.96 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
LOOKER_README.md,4.23 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
CLOUDSQLMSSQL_README.md,3.73 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
CLOUDSQLPG_README.md,5.59 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
ALLOYDBADMIN_README.md,3.53 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
CLOUDSQLMYSQL_README.md,4.46 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
SPANNER_README.md,3.43 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
CLOUDSQLMSSQLADMIN_README.md,3.09 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
TOOLBOX_README.md,1.68 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
DATAPLEX_README.md,2.84 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
CLOUDSQLPGADMIN_README.md,3.11 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
ALLOYDBPG_README.md,4.75 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs
_index.md,293.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en
_index.md,543.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/blogs
python-sdk.md,412.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/sdks
go-sdk.md,397.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/sdks
js-sdk.md,401.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/sdks
_index.md,110.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/sdks
_index.md,123.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources
gemini.md,2.47 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/embeddingModels
_index.md,3.21 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/embeddingModels
_index.md,14.04 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools
serverless-spark-get-batch.md,3.03 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/serverless-spark
serverless-spark-create-spark-batch.md,4.93 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/serverless-spark
serverless-spark-cancel-batch.md,1.86 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/serverless-spark
serverless-spark-create-pyspark-batch.md,4.62 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/serverless-spark
serverless-spark-list-batches.md,3.60 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/serverless-spark
_index.md,528.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/serverless-spark
dgraph-dql.md,4.73 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/dgraph
_index.md,99.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/dgraph
neo4j-execute-cypher.md,2.62 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/neo4j
neo4j-schema.md,2.08 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/neo4j
neo4j-cypher.md,3.28 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/neo4j
_index.md,97.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/neo4j
clickhouse-execute-sql.md,1.70 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/clickhouse
clickhouse-list-databases.md,1.77 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/clickhouse
clickhouse-list-tables.md,2.20 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/clickhouse
clickhouse-sql.md,2.76 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/clickhouse
_index.md,126.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/clickhouse
looker-get-filters.md,2.25 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-project-files.md,1.49 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-connection-tables.md,1.77 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-dashboards.md,2.57 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-generate-embed-url.md,2.00 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-query-sql.md,1.93 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-make-look.md,2.41 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-connection-table-columns.md,2.17 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-query.md,2.56 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-connection-databases.md,1.70 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-query-url.md,20.49 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-health-pulse.md,3.56 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-dimensions.md,2.39 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-connection-schemas.md,1.61 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-create-project-file.md,1.69 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-measures.md,2.33 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-models.md,1.36 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-delete-project-file.md,1.60 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-add-dashboard-element.md,2.80 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-looks.md,2.44 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-explores.md,1.71 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-health-analyze.md,3.45 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-add-dashboard-filter.md,4.60 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-projects.md,1.43 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-project-file.md,1.49 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-connections.md,1.70 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-dev-mode.md,1.44 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-run-dashboard.md,1.44 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-get-parameters.md,2.16 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-conversational-analytics.md,1.77 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-run-look.md,1.35 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-health-vacuum.md,3.13 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-make-dashboard.md,1.88 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
_index.md,99.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
looker-update-project-file.md,1.69 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/looker
bigtable-sql.md,5.29 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/bigtable
_index.md,103.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/bigtable
yugabytedb-sql.md,4.64 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/yuagbytedb
_index.md,103.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/yuagbytedb
firestore-add-documents.md,8.52 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
firestore-query-collection.md,5.19 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
firestore-get-rules.md,1.33 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
firestore-delete-documents.md,1.38 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
firestore-query.md,12.96 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
firestore-get-documents.md,1.37 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
firestore-update-document.md,11.41 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
firestore-validate-rules.md,3.18 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
firestore-list-collections.md,1.58 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
_index.md,106.00 B,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/firestore
redis.md,1.78 KB,04-11-26,/Users/steven/iterm2/gemini/extensions/mcp-toolbox-for-databases/docs/en/resources/tools/redis
